sentence_id,token_id,token,tag
579,11,flow,I-DISASTER
579,12,damaged,O
579,13,the,O
579,14,airport,B-INFRASTRUCTURE
579,15,runway,I-INFRASTRUCTURE
579,16,.,O
580,0,Search,O
580,1,crews,O
580,2,found,O
580,3,elderly,B-CASUALTY
580,4,patients,I-CASUALTY
580,5,evacuated,I-CASUALTY
580,6,under,O
580,7,the,O
580,8,collapsed,O
580,9,mountain,B-INFRASTRUCTURE
580,10,pass,I-INFRASTRUCTURE
580,11,in,O
580,12,La,B-LOCATION
580,13,Paz,I-LOCATION
580,14,.,O
581,0,Local,O
581,1,officials,O
581,2,in,O
581,3,Mombasa,B-LOCATION
581,4,said,O
581,5,the,O
581,6,dam,B-DISASTER
581,7,burst,I-DISASTER
581,8,forced,O
581,9,four,B-CASUALTY
581,10,passengers,I-CASUALTY
581,11,missing,I-CASUALTY
581,12,from,O
581,13,homes,O
581,14,near,O
581,15,the,O
581,16,fiber,B-INFRASTRUCTURE
581,17,line,I-INFRASTRUCTURE
581,18,.,O
582,0,MedGlobal,B-ORG
582,1,warned,O
582,2,that,O
582,3,oxygen,B-AID_RESOURCE
582,4,tanks,I-AID_RESOURCE
582,5,would,O
582,6,run,O
582,7,out,O
582,8,in,O
582,9,Kigali,B-LOCATION
582,10,if,O
582,11,the,O
582,12,ferry,B-INFRASTRUCTURE
582,13,dock,I-INFRASTRUCTURE
582,14,remained,O
582,15,broken,O
582,16,.,O
583,0,After,O
583,1,the,O
583,2,ash,B-DISASTER
583,3,cloud,I-DISASTER
583,4,",",O
583,5,Food,B-ORG
583,6,for,I-ORG
583,7,the,I-ORG
583,8,Hungry,I-ORG
583,9,opened,O
583,10,a,O
583,11,staging,O
583,12,area,O
583,13,beside,O
583,14,the,O
583,15,mobile,B-INFRASTRUCTURE
583,16,tower,I-INFRASTRUCTURE
583,17,for,O
583,18,coastal,B-CASUALTY
583,19,residents,I-CASUALTY
583,20,evacuated,I-CASUALTY
583,21,.,O
584,0,CARE,B-ORG
584,1,teams,I-ORG
584,2,delivered,O
584,3,thermal,B-AID_RESOURCE
584,4,blankets,I-AID_RESOURCE
584,5,to,O
584,6,Kathmandu,B-LOCATION
584,7,after,O
584,8,rainwater,O
584,9,contaminated,O
584,10,the,O
584,11,drainage,B-INFRASTRUCTURE
584,12,canal,I-INFRASTRUCTURE
584,13,.,O
585,0,CARE,B-ORG
585,1,teams,I-ORG
585,2,said,O
585,3,the,O
585,4,earth,B-DISASTER
585,5,tremor,I-DISASTER
585,6,flooded,O
585,7,the,O
585,8,fiber,B-INFRASTRUCTURE
585,9,line,I-INFRASTRUCTURE
585,10,and,O
585,11,spoiled,O
585,12,mosquito,B-AID_RESOURCE
585,13,nets,I-AID_RESOURCE
585,14,.,O
586,0,Health,B-ORG
586,1,Bridge,I-ORG
586,2,warned,O
586,3,that,O
586,4,sleeping,B-AID_RESOURCE
586,5,mats,I-AID_RESOURCE
586,6,were,O
586,7,running,O
586,8,low,O
586,9,in,O
586,10,La,B-LOCATION
586,11,Paz,I-LOCATION
586,12,after,O
586,13,the,O
586,14,community,B-INFRASTRUCTURE
586,15,well,I-INFRASTRUCTURE
586,16,overflowed,O
586,17,.,O
587,0,In,O
587,1,Bandar,B-LOCATION
587,2,Seri,I-LOCATION
587,3,Begawan,I-LOCATION
587,4,",",O
587,5,Aviation,B-ORG
587,6,Sans,I-ORG
587,7,Frontieres,I-ORG
587,8,opened,O
587,9,a,O
587,10,field,O
587,11,post,O
587,12,for,O
587,13,port,B-CASUALTY
587,14,staff,I-CASUALTY
587,15,missing,I-CASUALTY
587,16,after,O
587,17,rockfall,B-DISASTER
587,18,.,O
588,0,In,O
588,1,Bukhara,B-LOCATION
588,2,",",O
588,3,Aviation,B-ORG
588,4,Sans,I-ORG
588,5,Frontieres,I-ORG
588,6,reported,O
588,7,five,B-CASUALTY
588,8,workers,I-CASUALTY
588,9,trapped,I-CASUALTY
588,10,when,O
588,11,the,O
588,12,drainage,B-INFRASTRUCTURE
588,13,canal,I-INFRASTRUCTURE
588,14,failed,O
588,15,.,O
589,0,Global,B-ORG
589,1,Shelter,I-ORG
589,2,Cluster,I-ORG
589,3,delivered,O
589,4,cash,B-AID_RESOURCE
589,5,vouchers,I-AID_RESOURCE
589,6,to,O
589,7,Kampala,B-LOCATION
589,8,after,O
589,9,rainwater,O
589,10,contaminated,O
589,11,the,O
589,12,sewage,B-INFRASTRUCTURE
589,13,pump,I-INFRASTRUCTURE
589,14,.,O
590,0,Humanity,B-ORG
590,1,First,I-ORG
590,2,mapped,O
590,3,supply,O
590,4,gaps,O
590,5,near,O
590,6,Suva,B-LOCATION
590,7,",",O
590,8,where,O
590,9,elderly,B-CASUALTY
590,10,patients,I-CASUALTY
590,11,evacuated,I-CASUALTY
590,12,were,O
590,13,stranded,O
590,14,by,O
590,15,debris,B-DISASTER
590,16,flow,I-DISASTER
590,17,.,O
591,0,After,O
591,1,the,O
591,2,land,B-DISASTER
591,3,subsidence,I-DISASTER
591,4,",",O
591,5,RescueNet,B-ORG
591,6,opened,O
591,7,a,O
591,8,staging,O
591,9,area,O
591,10,beside,O
591,11,the,O
591,12,mountain,B-INFRASTRUCTURE
591,13,pass,I-INFRASTRUCTURE
591,14,for,O
591,15,eight,B-CASUALTY
591,16,firefighters,I-CASUALTY
591,17,treated,I-CASUALTY
591,18,.,O
592,0,Water,B-ORG
592,1,Mission,I-ORG
592,2,warned,O
592,3,that,O
592,4,family,B-AID_RESOURCE
592,5,tents,I-AID_RESOURCE
592,6,were,O
592,7,running,O
592,8,low,O
592,9,in,O
592,10,Bamako,B-LOCATION
592,11,after,O
592,12,the,O
592,13,radio,B-INFRASTRUCTURE
592,14,repeater,I-INFRASTRUCTURE
592,15,overflowed,O
592,16,.,O
593,0,ice,B-DISASTER
593,1,jam,I-DISASTER
593,2,in,O
593,3,Valparaiso,B-LOCATION
593,4,carried,O
593,5,away,O
593,6,the,O
593,7,ferry,B-INFRASTRUCTURE
593,8,dock,I-INFRASTRUCTURE
593,9,",",O
593,10,isolating,O
593,11,two,B-CASUALTY
593,12,nurses,I-CASUALTY
593,13,injured,I-CASUALTY
593,14,.,O
594,0,In,O
594,1,Bamako,B-LOCATION
594,2,",",O
594,3,a,O
594,4,volcanic,B-DISASTER
594,5,eruption,I-DISASTER
594,6,buried,O
594,7,the,O
594,8,power,B-INFRASTRUCTURE
594,9,substation,I-INFRASTRUCTURE
594,10,where,O
594,11,five,B-CASUALTY
594,12,workers,I-CASUALTY
594,13,trapped,I-CASUALTY
594,14,had,O
594,15,taken,O
594,16,shelter,O
594,17,.,O
595,0,Islamic,B-ORG
595,1,Relief,I-ORG
595,2,warned,O
595,3,that,O
595,4,oral,B-AID_RESOURCE
595,5,rehydration,I-AID_RESOURCE
595,6,salts,I-AID_RESOURCE
595,7,were,O
595,8,running,O
595,9,low,O
595,10,in,O
595,11,Bukhara,B-LOCATION
595,12,after,O
595,13,the,O
595,14,temporary,B-INFRASTRUCTURE
595,15,bridge,I-INFRASTRUCTURE
595,16,overflowed,O
595,17,.,O
596,0,port,B-CASUALTY
596,1,staff,I-CASUALTY
596,2,missing,I-CASUALTY
596,3,were,O
596,4,found,O
596,5,near,O
596,6,Kampala,B-LOCATION
596,7,after,O
596,8,the,O
596,9,peat,B-DISASTER
596,10,fire,I-DISASTER
596,11,swept,O
596,12,across,O
596,13,the,O
596,14,mobile,B-INFRASTRUCTURE
596,15,tower,I-INFRASTRUCTURE
596,16,.,O
597,0,The,O
597,1,cold,B-DISASTER
597,2,snap,I-DISASTER
597,3,cut,O
597,4,access,O
597,5,to,O
597,6,the,O
597,7,hospital,B-INFRASTRUCTURE
597,8,generator,I-INFRASTRUCTURE
597,9,",",O
597,10,so,O
597,11,Crisis,B-ORG
597,12,Response,I-ORG
597,13,Unit,I-ORG
597,14,routed,O
597,15,oxygen,B-AID_RESOURCE
597,16,tanks,I-AID_RESOURCE
597,17,toward,O
597,18,Zanzibar,B-LOCATION
597,19,.,O
598,0,Local,B-ORG
598,1,Red,I-ORG
598,2,Crescent,I-ORG
598,3,moved,O
598,4,sleeping,B-AID_RESOURCE
598,5,mats,I-AID_RESOURCE
598,6,to,O
598,7,Arequipa,B-LOCATION
598,8,after,O
598,9,the,O
598,10,peat,B-DISASTER
598,11,fire,I-DISASTER
598,12,shut,O
598,13,the,O
598,14,school,B-INFRASTRUCTURE
598,15,shelter,I-INFRASTRUCTURE
598,16,.,O
599,0,A,O
599,1,damaged,O
599,2,ferry,B-INFRASTRUCTURE
599,3,dock,I-INFRASTRUCTURE
599,4,slowed,O
599,5,evacuation,O
599,6,from,O
599,7,Paramaribo,B-LOCATION
599,8,;,O
599,9,Rapid,B-ORG
599,10,Relief,I-ORG
599,11,Team,I-ORG
599,12,asked,O
599,13,for,O
599,14,water,B-AID_RESOURCE
599,15,filters,I-AID_RESOURCE
599,16,.,O
600,0,A,O
600,1,torrential,B-DISASTER
600,2,rain,I-DISASTER
600,3,above,O
600,4,Kigali,B-LOCATION
600,5,blocked,O
600,6,the,O
600,7,water,B-INFRASTRUCTURE
600,8,intake,I-INFRASTRUCTURE
600,9,",",O
600,10,leaving,O
600,11,eight,B-CASUALTY
600,12,firefighters,I-CASUALTY
600,13,treated,I-CASUALTY
600,14,.,O
601,0,Humanity,B-ORG
601,1,First,I-ORG
601,2,said,O
601,3,emergency,O
601,4,vehicles,O
601,5,could,O
601,6,not,O
601,7,reach,O
601,8,Kigali,B-LOCATION
601,9,after,O
601,10,the,O
601,11,volcanic,B-DISASTER
601,12,eruption,I-DISASTER
601,13,damaged,O
601,14,the,O
601,15,school,B-INFRASTRUCTURE
601,16,shelter,I-INFRASTRUCTURE
601,17,.,O
602,0,In,O
602,1,Paramaribo,B-LOCATION
602,2,",",O
602,3,a,O
602,4,glacier,B-DISASTER
602,5,flood,I-DISASTER
602,6,buried,O
602,7,the,O
602,8,hospital,B-INFRASTRUCTURE
602,9,generator,I-INFRASTRUCTURE
602,10,where,O
602,11,market,B-CASUALTY
602,12,vendors,I-CASUALTY
602,13,injured,I-CASUALTY
602,14,had,O
602,15,taken,O
602,16,shelter,O
602,17,.,O
603,0,Near,O
603,1,Asmara,B-LOCATION
603,2,",",O
603,3,the,O
603,4,river,B-DISASTER
603,5,overflow,I-DISASTER
603,6,blocked,O
603,7,the,O
603,8,power,B-INFRASTRUCTURE
603,9,substation,I-INFRASTRUCTURE
603,10,and,O
603,11,left,O
603,12,six,B-CASUALTY
603,13,volunteers,I-CASUALTY
603,14,hurt,I-CASUALTY
603,15,.,O
604,0,A,O
604,1,damaged,O
604,2,distribution,B-INFRASTRUCTURE
604,3,warehouse,I-INFRASTRUCTURE
604,4,slowed,O
604,5,evacuation,O
604,6,from,O
604,7,Manta,B-LOCATION
604,8,;,O
604,9,RescueNet,B-ORG
604,10,asked,O
604,11,for,O
604,12,sleeping,B-AID_RESOURCE
604,13,mats,I-AID_RESOURCE
604,14,.,O
605,0,Global,B-ORG
605,1,Shelter,I-ORG
605,2,Cluster,I-ORG
605,3,used,O
605,4,satellite,B-AID_RESOURCE
605,5,terminals,I-AID_RESOURCE
605,6,to,O
605,7,support,O
605,8,market,B-CASUALTY
605,9,vendors,I-CASUALTY
605,10,injured,I-CASUALTY
605,11,after,O
605,12,the,O
605,13,monsoon,B-DISASTER
605,14,flood,I-DISASTER
605,15,isolated,O
605,16,Asmara,B-LOCATION
605,17,.,O
606,0,ridge,B-DISASTER
606,1,collapse,I-DISASTER
606,2,in,O
606,3,Georgetown,B-LOCATION
606,4,carried,O
606,5,away,O
606,6,the,O
606,7,ferry,B-INFRASTRUCTURE
606,8,dock,I-INFRASTRUCTURE
606,9,",",O
606,10,isolating,O
606,11,two,B-CASUALTY
606,12,nurses,I-CASUALTY
606,13,injured,I-CASUALTY
606,14,.,O
607,0,RescueNet,B-ORG
607,1,moved,O
607,2,water,B-AID_RESOURCE
607,3,filters,I-AID_RESOURCE
607,4,to,O
607,5,Dakar,B-LOCATION
607,6,after,O
607,7,the,O
607,8,peat,B-DISASTER
607,9,fire,I-DISASTER
607,10,shut,O
607,11,the,O
607,12,evacuation,B-INFRASTRUCTURE
607,13,road,I-INFRASTRUCTURE
607,14,.,O
608,0,five,B-CASUALTY
608,1,workers,I-CASUALTY
608,2,trapped,I-CASUALTY
608,3,were,O
608,4,found,O
608,5,near,O
608,6,Anchorage,B-LOCATION
608,7,after,O
608,8,the,O
608,9,land,B-DISASTER
608,10,subsidence,I-DISASTER
608,11,swept,O
608,12,across,O
608,13,the,O
608,14,temporary,B-INFRASTRUCTURE
608,15,bridge,I-INFRASTRUCTURE
608,16,.,O
609,0,ash,B-DISASTER
609,1,cloud,I-DISASTER
609,2,in,O
609,3,Kampala,B-LOCATION
609,4,carried,O
609,5,away,O
609,6,the,O
609,7,ferry,B-INFRASTRUCTURE
609,8,dock,I-INFRASTRUCTURE
609,9,",",O
609,10,isolating,O
609,11,families,B-CASUALTY
609,12,cut,I-CASUALTY
609,13,off,I-CASUALTY
609,14,.,O
610,0,Aviation,B-ORG
610,1,Sans,I-ORG
610,2,Frontieres,I-ORG
610,3,reported,O
610,4,three,B-CASUALTY
610,5,drivers,I-CASUALTY
610,6,rescued,I-CASUALTY
610,7,when,O
610,8,the,O
610,9,storm,B-DISASTER
610,10,cells,I-DISASTER
610,11,hit,O
610,12,the,O
610,13,radio,B-INFRASTRUCTURE
610,14,repeater,I-INFRASTRUCTURE
610,15,outside,O
610,16,Antananarivo,B-LOCATION
610,17,.,O
611,0,cold,B-DISASTER
611,1,snap,I-DISASTER
611,2,froze,O
611,3,the,O
611,4,fuel,B-INFRASTRUCTURE
611,5,depot,I-INFRASTRUCTURE
611,6,near,O
611,7,Zanzibar,B-LOCATION
611,8,",",O
611,9,delaying,O
611,10,satellite,B-AID_RESOURCE
611,11,terminals,I-AID_RESOURCE
611,12,from,O
611,13,Aviation,B-ORG
611,14,Sans,I-ORG
611,15,Frontieres,I-ORG
611,16,.,O
612,0,A,O
612,1,river,B-DISASTER
612,2,overflow,I-DISASTER
612,3,in,O
612,4,Antananarivo,B-LOCATION
612,5,ruptured,O
612,6,the,O
612,7,water,B-INFRASTRUCTURE
612,8,intake,I-INFRASTRUCTURE
612,9,",",O
612,10,and,O
612,11,families,B-CASUALTY
612,12,cut,I-CASUALTY
612,13,off,I-CASUALTY
612,14,needed,O
612,15,infant,B-AID_RESOURCE
612,16,milk,I-AID_RESOURCE
612,17,.,O
613,0,The,O
613,1,urban,B-DISASTER
613,2,flash,I-DISASTER
613,3,flood,I-DISASTER
613,4,cracked,O
613,5,the,O
613,6,coastal,B-INFRASTRUCTURE
613,7,pier,I-INFRASTRUCTURE
613,8,outside,O
613,9,Zanzibar,B-LOCATION
613,10,",",O
613,11,so,O
613,12,Action,B-ORG
613,13,Against,I-ORG
613,14,Hunger,I-ORG
613,15,sent,O
613,16,water,B-AID_RESOURCE
613,17,bladders,I-AID_RESOURCE
613,18,.,O
614,0,glacier,B-DISASTER
614,1,flood,I-DISASTER
614,2,pushed,O
614,3,water,O
614,4,into,O
614,5,Rabat,B-LOCATION
614,6,",",O
614,7,knocking,O
614,8,out,O
614,9,the,O
614,10,airport,B-INFRASTRUCTURE
614,11,runway,I-INFRASTRUCTURE
614,12,.,O
615,0,Aviation,B-ORG
615,1,Sans,I-ORG
615,2,Frontieres,I-ORG
615,3,moved,O
615,4,cash,B-AID_RESOURCE
615,5,vouchers,I-AID_RESOURCE
615,6,to,O
615,7,Port,B-LOCATION
615,8,Vila,I-LOCATION
615,9,after,O
615,10,the,O
615,11,land,B-DISASTER
615,12,subsidence,I-DISASTER
615,13,damaged,O
615,14,the,O
615,15,distribution,B-INFRASTRUCTURE
615,16,warehouse,I-INFRASTRUCTURE
615,17,.,O
616,0,Humanity,B-ORG
616,1,First,I-ORG
616,2,moved,O
616,3,oral,B-AID_RESOURCE
616,4,rehydration,I-AID_RESOURCE
616,5,salts,I-AID_RESOURCE
616,6,to,O
616,7,Paramaribo,B-LOCATION
616,8,after,O
616,9,the,O
616,10,torrential,B-DISASTER
616,11,rain,I-DISASTER
616,12,damaged,O
616,13,the,O
616,14,evacuation,B-INFRASTRUCTURE
616,15,road,I-INFRASTRUCTURE
616,16,.,O
617,0,Telecoms,B-ORG
617,1,Without,I-ORG
617,2,Borders,I-ORG
617,3,used,O
617,4,search,B-AID_RESOURCE
617,5,drones,I-AID_RESOURCE
617,6,to,O
617,7,support,O
617,8,17,B-CASUALTY
617,9,residents,I-CASUALTY
617,10,injured,I-CASUALTY
617,11,after,O
617,12,the,O
617,13,rockfall,B-DISASTER
617,14,isolated,O
617,15,Bandar,B-LOCATION
617,16,Seri,I-LOCATION
617,17,Begawan,I-LOCATION
617,18,.,O
618,0,Action,B-ORG
618,1,Against,I-ORG
618,2,Hunger,I-ORG
618,3,treated,O
618,4,market,B-CASUALTY
618,5,vendors,I-CASUALTY
618,6,injured,I-CASUALTY
618,7,after,O
618,8,peat,B-DISASTER
618,9,fire,I-DISASTER
618,10,damaged,O
618,11,the,O
618,12,water,B-INFRASTRUCTURE
618,13,intake,I-INFRASTRUCTURE
618,14,in,O
618,15,Arequipa,B-LOCATION
618,16,.,O
619,0,Crisis,B-ORG
619,1,Response,I-ORG
619,2,Unit,I-ORG
619,3,reported,O
619,4,elderly,B-CASUALTY
619,5,patients,I-CASUALTY
619,6,evacuated,I-CASUALTY
619,7,when,O
619,8,the,O
619,9,monsoon,B-DISASTER
619,10,flood,I-DISASTER
619,11,hit,O
619,12,the,O
619,13,fuel,B-INFRASTRUCTURE
619,14,depot,I-INFRASTRUCTURE
619,15,outside,O
619,16,Dili,B-LOCATION
619,17,.,O
620,0,Islamic,B-ORG
620,1,Relief,I-ORG
620,2,said,O
620,3,the,O
620,4,cold,B-DISASTER
620,5,snap,I-DISASTER
620,6,flooded,O
620,7,the,O
620,8,power,B-INFRASTRUCTURE
620,9,substation,I-INFRASTRUCTURE
620,10,and,O
620,11,spoiled,O
620,12,water,B-AID_RESOURCE
620,13,bladders,I-AID_RESOURCE
620,14,.,O
621,0,Cyclone,B-DISASTER
621,1,Vira,I-DISASTER
621,2,in,O
621,3,Asmara,B-LOCATION
621,4,carried,O
621,5,away,O
621,6,the,O
621,7,market,B-INFRASTRUCTURE
621,8,hall,I-INFRASTRUCTURE
621,9,",",O
621,10,isolating,O
621,11,17,B-CASUALTY
621,12,residents,I-CASUALTY
621,13,injured,I-CASUALTY
621,14,.,O
622,0,MedGlobal,B-ORG
622,1,warned,O
622,2,that,O
622,3,hygiene,B-AID_RESOURCE
622,4,kits,I-AID_RESOURCE
622,5,were,O
622,6,running,O
622,7,low,O
622,8,in,O
622,9,Thimphu,B-LOCATION
622,10,after,O
622,11,the,O
622,12,ferry,B-INFRASTRUCTURE
622,13,dock,I-INFRASTRUCTURE
622,14,overflowed,O
622,15,.,O
623,0,Action,B-ORG
623,1,Against,I-ORG
623,2,Hunger,I-ORG
623,3,moved,O
623,4,family,B-AID_RESOURCE
623,5,tents,I-AID_RESOURCE
623,6,to,O
623,7,Arequipa,B-LOCATION
623,8,after,O
623,9,the,O
623,10,ridge,B-DISASTER
623,11,collapse,I-DISASTER
623,12,damaged,O
623,13,the,O
623,14,power,B-INFRASTRUCTURE
623,15,substation,I-INFRASTRUCTURE
623,16,.,O
624,0,Cyclone,B-DISASTER
624,1,Vira,I-DISASTER
624,2,froze,O
624,3,the,O
624,4,water,B-INFRASTRUCTURE
624,5,intake,I-INFRASTRUCTURE
624,6,near,O
624,7,Mombasa,B-LOCATION
624,8,",",O
624,9,delaying,O
624,10,kitchen,B-AID_RESOURCE
624,11,sets,I-AID_RESOURCE
624,12,from,O
624,13,CARE,B-ORG
624,14,teams,I-ORG
624,15,.,O
625,0,A,O
625,1,snow,B-DISASTER
625,2,squall,I-DISASTER
625,3,in,O
625,4,Dakar,B-LOCATION
625,5,ruptured,O
625,6,the,O
625,7,rail,B-INFRASTRUCTURE
625,8,bridge,I-INFRASTRUCTURE
625,9,",",O
625,10,and,O
625,11,two,B-CASUALTY
625,12,nurses,I-CASUALTY
625,13,injured,I-CASUALTY
625,14,needed,O
625,15,oxygen,B-AID_RESOURCE
625,16,tanks,I-AID_RESOURCE
625,17,.,O
626,0,In,O
626,1,Suva,B-LOCATION
626,2,",",O
626,3,Telecoms,B-ORG
626,4,Without,I-ORG
626,5,Borders,I-ORG
626,6,reported,O
626,7,schoolchildren,B-CASUALTY
626,8,stranded,I-CASUALTY
626,9,when,O
626,10,the,O
626,11,water,B-INFRASTRUCTURE
626,12,intake,I-INFRASTRUCTURE
626,13,failed,O
626,14,.,O
627,0,Water,B-ORG
627,1,Mission,I-ORG
627,2,said,O
627,3,the,O
627,4,urban,B-DISASTER
627,5,flash,I-DISASTER
627,6,flood,I-DISASTER
627,7,flooded,O
627,8,the,O
627,9,drainage,B-INFRASTRUCTURE
627,10,canal,I-INFRASTRUCTURE
627,11,and,O
627,12,spoiled,O
627,13,kitchen,B-AID_RESOURCE
627,14,sets,I-AID_RESOURCE
627,15,.,O
628,0,A,O
628,1,peat,B-DISASTER
628,2,fire,I-DISASTER
628,3,closed,O
628,4,the,O
628,5,fuel,B-INFRASTRUCTURE
628,6,depot,I-INFRASTRUCTURE
628,7,to,O
628,8,Nuku,B-LOCATION
628,9,',I-LOCATION
628,10,alofa,I-LOCATION
628,11,",",O
628,12,stranding,O
628,13,Rapid,B-ORG
628,14,Relief,I-ORG
628,15,Team,I-ORG
628,16,with,O
628,17,mosquito,B-AID_RESOURCE
628,18,nets,I-AID_RESOURCE
628,19,.,O
629,0,After,O
629,1,the,O
629,2,storm,B-DISASTER
629,3,cells,I-DISASTER
629,4,",",O
629,5,Action,B-ORG
629,6,Against,I-ORG
629,7,Hunger,I-ORG
629,8,opened,O
629,9,a,O
629,10,staging,O
629,11,area,O
629,12,beside,O
629,13,the,O
629,14,reservoir,B-INFRASTRUCTURE
629,15,wall,I-INFRASTRUCTURE
629,16,for,O
629,17,eight,B-CASUALTY
629,18,firefighters,I-CASUALTY
629,19,treated,I-CASUALTY
629,20,.,O
630,0,The,O
630,1,peat,B-DISASTER
630,2,fire,I-DISASTER
630,3,cracked,O
630,4,the,O
630,5,temporary,B-INFRASTRUCTURE
630,6,bridge,I-INFRASTRUCTURE
630,7,outside,O
630,8,Arequipa,B-LOCATION
630,9,",",O
630,10,so,O
630,11,MedGlobal,B-ORG
630,12,sent,O
630,13,search,B-AID_RESOURCE
630,14,drones,I-AID_RESOURCE
630,15,.,O
631,0,In,O
631,1,Rabat,B-LOCATION
631,2,",",O
631,3,Water,B-ORG
631,4,Mission,I-ORG
631,5,opened,O
631,6,a,O
631,7,field,O
631,8,post,O
631,9,for,O
631,10,eight,B-CASUALTY
631,11,firefighters,I-CASUALTY
631,12,treated,I-CASUALTY
631,13,after,O
631,14,glacier,B-DISASTER
631,15,flood,I-DISASTER
631,16,.,O
632,0,After,O
632,1,the,O
632,2,earth,B-DISASTER
632,3,tremor,I-DISASTER
632,4,",",O
632,5,Local,B-ORG
632,6,Red,I-ORG
632,7,Crescent,I-ORG
632,8,opened,O
632,9,a,O
632,10,staging,O
632,11,area,O
632,12,beside,O
632,13,the,O
632,14,temporary,B-INFRASTRUCTURE
632,15,bridge,I-INFRASTRUCTURE
632,16,for,O
632,17,port,B-CASUALTY
632,18,staff,I-CASUALTY
632,19,missing,I-CASUALTY
632,20,.,O
633,0,A,O
633,1,debris,B-DISASTER
633,2,flow,I-DISASTER
633,3,above,O
633,4,Anchorage,B-LOCATION
633,5,blocked,O
633,6,the,O
633,7,reservoir,B-INFRASTRUCTURE
633,8,wall,I-INFRASTRUCTURE
633,9,",",O
633,10,leaving,O
633,11,three,B-CASUALTY
633,12,drivers,I-CASUALTY
633,13,rescued,I-CASUALTY
633,14,.,O
634,0,Crisis,B-ORG
634,1,Response,I-ORG
634,2,Unit,I-ORG
634,3,delivered,O
634,4,tarpaulin,B-AID_RESOURCE
634,5,rolls,I-AID_RESOURCE
634,6,to,O
634,7,Nuku,B-LOCATION
634,8,',I-LOCATION
634,9,alofa,I-LOCATION
634,10,after,O
634,11,rainwater,O
634,12,contaminated,O
634,13,the,O
634,14,power,B-INFRASTRUCTURE
634,15,substation,I-INFRASTRUCTURE
634,16,.,O
635,0,five,B-CASUALTY
635,1,workers,I-CASUALTY
635,2,trapped,I-CASUALTY
635,3,were,O
635,4,found,O
635,5,near,O
635,6,Asmara,B-LOCATION
635,7,after,O
635,8,the,O
635,9,ridge,B-DISASTER
635,10,collapse,I-DISASTER
635,11,swept,O
635,12,across,O
635,13,the,O
635,14,ferry,B-INFRASTRUCTURE
635,15,dock,I-INFRASTRUCTURE
635,16,.,O
636,0,CARE,B-ORG
636,1,teams,I-ORG
636,2,sent,O
636,3,splints,B-AID_RESOURCE
636,4,to,O
636,5,Anchorage,B-LOCATION
636,6,after,O
636,7,the,O
636,8,urban,B-DISASTER
636,9,flash,I-DISASTER
636,10,flood,I-DISASTER
636,11,damaged,O
636,12,the,O
636,13,temporary,B-INFRASTRUCTURE
636,14,bridge,I-INFRASTRUCTURE
636,15,.,O
637,0,river,B-DISASTER
637,1,overflow,I-DISASTER
637,2,in,O
637,3,Reykjavik,B-LOCATION
637,4,carried,O
637,5,away,O
637,6,the,O
637,7,drainage,B-INFRASTRUCTURE
637,8,canal,I-INFRASTRUCTURE
637,9,",",O
637,10,isolating,O
637,11,two,B-CASUALTY
637,12,nurses,I-CASUALTY
637,13,injured,I-CASUALTY
637,14,.,O
638,0,rockfall,B-DISASTER
638,1,froze,O
638,2,the,O
638,3,mountain,B-INFRASTRUCTURE
638,4,pass,I-INFRASTRUCTURE
638,5,near,O
638,6,Luanda,B-LOCATION
638,7,",",O
638,8,delaying,O
638,9,solar,B-AID_RESOURCE
638,10,lamps,I-AID_RESOURCE
638,11,from,O
638,12,Rapid,B-ORG
638,13,Relief,I-ORG
638,14,Team,I-ORG
638,15,.,O
639,0,A,O
639,1,peat,B-DISASTER
639,2,fire,I-DISASTER
639,3,closed,O
639,4,the,O
639,5,sewage,B-INFRASTRUCTURE
639,6,pump,I-INFRASTRUCTURE
639,7,to,O
639,8,Bergen,B-LOCATION
639,9,",",O
639,10,stranding,O
639,11,Humanity,B-ORG
639,12,First,I-ORG
639,13,with,O
639,14,thermal,B-AID_RESOURCE
639,15,blankets,I-AID_RESOURCE
639,16,.,O
640,0,MedGlobal,B-ORG
640,1,warned,O
640,2,that,O
640,3,satellite,B-AID_RESOURCE
640,4,terminals,I-AID_RESOURCE
640,5,were,O
640,6,running,O
640,7,low,O
640,8,in,O
640,9,Medellin,B-LOCATION
640,10,after,O
640,11,the,O
640,12,drainage,B-INFRASTRUCTURE
640,13,canal,I-INFRASTRUCTURE
640,14,overflowed,O
640,15,.,O
641,0,Aviation,B-ORG
641,1,Sans,I-ORG
641,2,Frontieres,I-ORG
641,3,warned,O
641,4,that,O
641,5,medical,B-AID_RESOURCE
641,6,gloves,I-AID_RESOURCE
641,7,were,O
641,8,running,O
641,9,low,O
641,10,in,O
641,11,Kampala,B-LOCATION
641,12,after,O
641,13,the,O
641,14,fiber,B-INFRASTRUCTURE
641,15,line,I-INFRASTRUCTURE
641,16,overflowed,O
641,17,.,O
642,0,Crisis,B-ORG
642,1,Response,I-ORG
642,2,Unit,I-ORG
642,3,said,O
642,4,emergency,O
642,5,vehicles,O
642,6,could,O
642,7,not,O
642,8,reach,O
642,9,Dakar,B-LOCATION
642,10,after,O
642,11,the,O
642,12,land,B-DISASTER
642,13,subsidence,I-DISASTER
642,14,damaged,O
642,15,the,O
642,16,sewage,B-INFRASTRUCTURE
642,17,pump,I-INFRASTRUCTURE
642,18,.,O
643,0,A,O
